Permissions_Count,Network_Requests,Cookie_Access,API_Calls,Extension_ID,Week,Label,Label_Encoded
-0.2557554703709406,-0.2212388218987063,-0.7129485436850859,0.01955890666701352,ext_675,3,Normal,0
0.03290758873847313,-0.31621148637550656,-0.7129485436850859,-0.5546135428381197,ext_810,1,Normal,0
0.03290758873847313,-0.3636978186139067,-0.7129485436850859,0.0751239824255748,ext_562,3,Normal,0
3.4968642980514386,1.9631324610677003,1.4026257699205102,2.4644222400437097,ext_826,2,Suspicious,1
-0.5444185294803544,-0.2568535710775064,-0.7129485436850859,-0.5731352347576402,ext_828,2,Normal,0
0.03290758873847313,-0.3874409847331068,-0.7129485436850859,-0.054527861011068185,ext_911,3,Normal,0
0.32157064784788686,-0.33995465249470663,-0.7129485436850859,-0.6287003105162015,ext_578,3,Normal,0
0.03290758873847313,-0.19749565577950623,1.4026257699205102,-0.22122308828675202,ext_507,1,Normal,0
-0.8330815885897681,-0.2212388218987063,1.4026257699205102,0.09364567434509523,ext_228,3,Normal,0
0.32157064784788686,-0.15000932354110608,-0.7129485436850859,-0.5546135428381197,ext_231,4,Normal,0
-0.8330815885897681,-0.3518262355543067,-0.7129485436850859,-0.350874931723395,ext_614,2,Normal,0
-0.5444185294803544,-0.2568535710775064,-0.7129485436850859,-0.610178618596681,ext_265,3,Normal,0
0.32157064784788686,-0.29246832025630654,-0.7129485436850859,0.03808059858653395,ext_301,3,Normal,0
0.32157064784788686,-0.15000932354110608,-0.7129485436850859,-0.01748447717202733,ext_729,2,Normal,0
0.32157064784788686,-0.26872515413710646,-0.7129485436850859,-0.6842653862747627,ext_275,1,Normal,0
0.32157064784788686,-0.29246832025630654,-0.7129485436850859,-0.03600616909154776,ext_146,4,Normal,0
0.03290758873847313,-0.15000932354110608,-0.7129485436850859,0.05660229050605438,ext_732,3,Normal,0
0.03290758873847313,-0.28059673719670647,1.4026257699205102,-0.6287003105162015,ext_594,1,Normal,0
0.03290758873847313,-0.2212388218987063,-0.7129485436850859,-0.3138315478843542,ext_261,2,Normal,0
-0.2557554703709406,-0.2568535710775064,1.4026257699205102,-0.5546135428381197,ext_420,3,Normal,0
-0.2557554703709406,-0.30433990331590655,1.4026257699205102,-0.5731352347576402,ext_627,3,Normal,0
-0.8330815885897681,-0.3755694016735068,-0.7129485436850859,-0.2582664721257929,ext_560,4,Normal,0
-0.5444185294803544,-0.26872515413710646,-0.7129485436850859,-0.480526775160038,ext_354,2,Normal,0
0.03290758873847313,-0.20936723883910627,-0.7129485436850859,-0.12861462868914988,ext_610,1,Normal,0
0.32157064784788686,-0.2212388218987063,-0.7129485436850859,-0.4620050832405176,ext_192,3,Normal,0
3.2082012389420247,3.8269710014249054,1.4026257699205102,4.1498962047200685,ext_149,4,Suspicious,1
-0.8330815885897681,-0.23311040495830634,-0.7129485436850859,-0.4064400074819563,ext_392,3,Normal,0
-0.8330815885897681,-0.24498198801790638,-0.7129485436850859,-0.03600616909154776,ext_882,2,Normal,0
-0.8330815885897681,-0.24498198801790638,1.4026257699205102,-0.054527861011068185,ext_471,3,Normal,0
0.32157064784788686,-0.3518262355543067,-0.7129485436850859,-0.5916569266771605,ext_945,4,Normal,0
-0.2557554703709406,-0.1856240727199062,-0.7129485436850859,-0.5360918509185993,ext_482,2,Normal,0
0.32157064784788686,-0.3755694016735068,-0.7129485436850859,-0.6657436943552423,ext_716,2,Normal,0
0.03290758873847313,-0.19749565577950623,1.4026257699205102,-0.5360918509185993,ext_830,2,Normal,0
-0.2557554703709406,-0.3280830694351066,1.4026257699205102,0.01955890666701352,ext_435,3,Normal,0
0.32157064784788686,-0.1856240727199062,1.4026257699205102,0.1306890581841361,ext_707,3,Normal,0
-0.2557554703709406,-0.26872515413710646,-0.7129485436850859,-0.22122308828675202,ext_586,3,Normal,0
-0.8330815885897681,-0.16188090660070611,1.4026257699205102,-0.4064400074819563,ext_915,2,Normal,0
3.2082012389420247,1.2389658944320983,1.4026257699205102,3.5386803713758943,ext_838,4,Suspicious,1
-0.5444185294803544,-0.3755694016735068,-0.7129485436850859,-0.480526775160038,ext_251,1,Normal,0
-0.5444185294803544,-0.23311040495830634,-0.7129485436850859,-0.22122308828675202,ext_551,4,Normal,0
-0.8330815885897681,-0.33995465249470663,-0.7129485436850859,-0.054527861011068185,ext_993,3,Normal,0
0.03290758873847313,-0.26872515413710646,-0.7129485436850859,-0.16565801252819076,ext_778,3,Normal,0
-0.2557554703709406,-0.16188090660070611,1.4026257699205102,-0.480526775160038,ext_659,2,Normal,0
-0.5444185294803544,-0.28059673719670647,-0.7129485436850859,0.1306890581841361,ext_385,2,Normal,0
-0.2557554703709406,-0.20936723883910627,-0.7129485436850859,-0.054527861011068185,ext_806,3,Normal,0
0.32157064784788686,-0.24498198801790638,1.4026257699205102,-0.2953098559648337,ext_394,2,Normal,0
4.36285347537968,0.6810014906308964,1.4026257699205102,2.686682543077955,ext_397,4,Suspicious,1
0.03290758873847313,-0.31621148637550656,-0.7129485436850859,-0.07304955293058861,ext_771,3,Normal,0
-0.5444185294803544,-0.3518262355543067,-0.7129485436850859,-0.4249616994014767,ext_675,1,Normal,0
-0.5444185294803544,-0.15000932354110608,-0.7129485436850859,-0.6472220024357218,ext_785,1,Normal,0
0.03290758873847313,-0.3518262355543067,-0.7129485436850859,-0.7027870781942831,ext_523,2,Normal,0
0.03290758873847313,-0.20936723883910627,-0.7129485436850859,-0.3693966236429154,ext_516,3,Normal,0
-0.8330815885897681,-0.15000932354110608,-0.7129485436850859,-0.07304955293058861,ext_392,1,Normal,0
-0.5444185294803544,-0.3755694016735068,1.4026257699205102,-0.12861462868914988,ext_279,2,Normal,0
-0.2557554703709406,-0.3755694016735068,-0.7129485436850859,-0.350874931723395,ext_866,1,Normal,0
0.32157064784788686,-0.19749565577950623,1.4026257699205102,-0.5546135428381197,ext_443,4,Normal,0
-0.8330815885897681,-0.26872515413710646,-0.7129485436850859,-0.16565801252819076,ext_379,3,Normal,0
-0.2557554703709406,-0.28059673719670647,-0.7129485436850859,-0.4990484670795584,ext_835,4,Normal,0
-0.2557554703709406,-0.3636978186139067,1.4026257699205102,0.0751239824255748,ext_946,1,Normal,0
0.03290758873847313,-0.26872515413710646,-0.7129485436850859,-0.7027870781942831,ext_289,3,Normal,0
-0.2557554703709406,-0.26872515413710646,-0.7129485436850859,-0.01748447717202733,ext_492,1,Normal,0
-0.5444185294803544,-0.3755694016735068,-0.7129485436850859,-0.16565801252819076,ext_367,3,Normal,0
0.32157064784788686,-0.28059673719670647,-0.7129485436850859,0.03808059858653395,ext_263,3,Normal,0
-0.5444185294803544,-0.33995465249470663,1.4026257699205102,-0.5360918509185993,ext_476,4,Normal,0
-0.2557554703709406,-0.23311040495830634,1.4026257699205102,-0.07304955293058861,ext_865,2,Normal,0
0.32157064784788686,-0.3636978186139067,1.4026257699205102,-0.09157124485010903,ext_880,3,Normal,0
-0.8330815885897681,-0.3755694016735068,-0.7129485436850859,-0.03600616909154776,ext_179,2,Normal,0
0.32157064784788686,-0.2212388218987063,-0.7129485436850859,0.09364567434509523,ext_268,2,Normal,0
-0.8330815885897681,-0.19749565577950623,1.4026257699205102,-0.6472220024357218,ext_834,4,Normal,0
0.03290758873847313,-0.17375248966030615,-0.7129485436850859,-0.054527861011068185,ext_235,4,Normal,0
-0.8330815885897681,-0.24498198801790638,-0.7129485436850859,-0.7027870781942831,ext_788,2,Normal,0
2.9195381798326108,2.2955367867365015,1.4026257699205102,4.372156507754314,ext_692,1,Suspicious,1
-0.8330815885897681,-0.20936723883910627,-0.7129485436850859,-0.3693966236429154,ext_654,4,Normal,0
0.03290758873847313,-0.2568535710775064,1.4026257699205102,-0.18417970444771117,ext_284,4,Normal,0
4.074190416270266,5.51273579588811,1.4026257699205102,3.612767139053976,ext_484,2,Suspicious,1
-0.8330815885897681,-0.3280830694351066,1.4026257699205102,-0.09157124485010903,ext_769,2,Normal,0
-0.8330815885897681,-0.3874409847331068,-0.7129485436850859,-0.16565801252819076,ext_845,4,Normal,0
-0.5444185294803544,-0.30433990331590655,1.4026257699205102,-0.2953098559648337,ext_644,2,Normal,0
-0.8330815885897681,-0.3755694016735068,1.4026257699205102,0.01955890666701352,ext_382,1,Normal,0
-0.8330815885897681,-0.16188090660070611,-0.7129485436850859,-0.18417970444771117,ext_346,1,Normal,0
0.03290758873847313,-0.2212388218987063,-0.7129485436850859,-0.07304955293058861,ext_350,2,Normal,0
-0.8330815885897681,-0.33995465249470663,-0.7129485436850859,-0.4434833913209972,ext_872,3,Normal,0
-0.2557554703709406,-0.30433990331590655,-0.7129485436850859,-0.5360918509185993,ext_691,2,Normal,0
-0.8330815885897681,-0.1856240727199062,-0.7129485436850859,0.03808059858653395,ext_523,4,Normal,0
-0.2557554703709406,-0.15000932354110608,1.4026257699205102,-0.09157124485010903,ext_669,3,Normal,0
-0.5444185294803544,-0.28059673719670647,1.4026257699205102,-0.4990484670795584,ext_813,4,Normal,0
-0.2557554703709406,-0.33995465249470663,1.4026257699205102,-0.6472220024357218,ext_346,4,Normal,0
-0.5444185294803544,-0.24498198801790638,-0.7129485436850859,-0.4064400074819563,ext_526,2,Normal,0
0.03290758873847313,-0.2568535710775064,-0.7129485436850859,-0.07304955293058861,ext_438,2,Normal,0
0.32157064784788686,-0.16188090660070611,-0.7129485436850859,-0.6287003105162015,ext_152,2,Normal,0
0.32157064784788686,-0.31621148637550656,1.4026257699205102,-0.4620050832405176,ext_923,3,Normal,0
-0.8330815885897681,-0.31621148637550656,-0.7129485436850859,-0.5731352347576402,ext_410,4,Normal,0
-0.5444185294803544,-0.24498198801790638,-0.7129485436850859,-0.054527861011068185,ext_348,3,Normal,0
0.03290758873847313,-0.1856240727199062,-0.7129485436850859,-0.350874931723395,ext_894,3,Normal,0
0.03290758873847313,-0.2212388218987063,-0.7129485436850859,-0.14713632060867032,ext_468,3,Normal,0
0.03290758873847313,-0.3755694016735068,-0.7129485436850859,-0.5360918509185993,ext_308,1,Normal,0
0.32157064784788686,-0.17375248966030615,1.4026257699205102,-0.3693966236429154,ext_367,2,Normal,0
0.03290758873847313,-0.17375248966030615,-0.7129485436850859,-0.12861462868914988,ext_300,3,Normal,0
0.03290758873847313,-0.15000932354110608,1.4026257699205102,-0.16565801252819076,ext_363,2,Normal,0
-0.5444185294803544,-0.33995465249470663,1.4026257699205102,-0.4990484670795584,ext_850,1,Normal,0
1.4762228842855418,5.16845988715971,1.4026257699205102,4.22398297239815,ext_636,1,Suspicious,1
1.7648859433949557,5.32279046693451,1.4026257699205102,4.038766053202946,ext_882,2,Suspicious,1
-0.8330815885897681,-0.31621148637550656,1.4026257699205102,-0.2767881640453133,ext_169,1,Normal,0
0.32157064784788686,-0.20936723883910627,1.4026257699205102,-0.6842653862747627,ext_732,1,Normal,0
-0.8330815885897681,-0.3874409847331068,-0.7129485436850859,-0.07304955293058861,ext_644,3,Normal,0
0.03290758873847313,-0.3280830694351066,-0.7129485436850859,-0.5916569266771605,ext_117,2,Normal,0
0.32157064784788686,-0.29246832025630654,-0.7129485436850859,-0.3879183155624359,ext_346,4,Normal,0
0.03290758873847313,-0.2212388218987063,-0.7129485436850859,0.11216736626461565,ext_180,2,Normal,0
-0.8330815885897681,-0.15000932354110608,-0.7129485436850859,-0.610178618596681,ext_407,4,Normal,0
0.03290758873847313,-0.3755694016735068,-0.7129485436850859,0.11216736626461565,ext_488,2,Normal,0
0.03290758873847313,-0.15000932354110608,-0.7129485436850859,-0.03600616909154776,ext_184,1,Normal,0
-0.5444185294803544,-0.31621148637550656,1.4026257699205102,-0.3879183155624359,ext_640,1,Normal,0
-0.2557554703709406,-0.1856240727199062,-0.7129485436850859,-0.4990484670795584,ext_176,3,Normal,0
0.32157064784788686,-0.33995465249470663,1.4026257699205102,-0.6287003105162015,ext_116,3,Normal,0
0.32157064784788686,-0.24498198801790638,-0.7129485436850859,-0.2582664721257929,ext_266,2,Normal,0
-0.8330815885897681,-0.19749565577950623,-0.7129485436850859,-0.6472220024357218,ext_909,1,Normal,0
-0.8330815885897681,-0.26872515413710646,1.4026257699205102,-0.3323532398038746,ext_547,1,Normal,0
0.03290758873847313,-0.20936723883910627,-0.7129485436850859,-0.2953098559648337,ext_749,4,Normal,0
0.32157064784788686,-0.24498198801790638,-0.7129485436850859,0.01955890666701352,ext_542,3,Normal,0
-0.8330815885897681,-0.3636978186139067,-0.7129485436850859,-0.5360918509185993,ext_917,4,Normal,0
-0.5444185294803544,-0.24498198801790638,-0.7129485436850859,-0.2767881640453133,ext_828,1,Normal,0
2.3422120616137834,2.900987522776103,1.4026257699205102,2.7607693107560363,ext_193,3,Suspicious,1
-0.5444185294803544,-0.23311040495830634,1.4026257699205102,-0.054527861011068185,ext_204,4,Normal,0
2.6308751207231973,3.565796174113705,1.4026257699205102,1.4827725683091273,ext_205,3,Suspicious,1
-0.2557554703709406,-0.23311040495830634,1.4026257699205102,-0.610178618596681,ext_984,2,Normal,0
0.03290758873847313,-0.3280830694351066,-0.7129485436850859,-0.3879183155624359,ext_685,3,Normal,0
-0.8330815885897681,-0.3280830694351066,1.4026257699205102,-0.3879183155624359,ext_374,4,Normal,0
-0.8330815885897681,-0.2568535710775064,-0.7129485436850859,-0.4249616994014767,ext_406,4,Normal,0
0.03290758873847313,-0.3518262355543067,-0.7129485436850859,-0.350874931723395,ext_708,1,Normal,0
0.32157064784788686,-0.24498198801790638,-0.7129485436850859,-0.18417970444771117,ext_505,3,Normal,0
0.32157064784788686,-0.33995465249470663,-0.7129485436850859,-0.3323532398038746,ext_540,2,Normal,0
0.03290758873847313,-0.26872515413710646,-0.7129485436850859,0.11216736626461565,ext_590,4,Normal,0
-0.2557554703709406,-0.24498198801790638,-0.7129485436850859,-0.23974478020627246,ext_689,3,Normal,0
-0.5444185294803544,-0.17375248966030615,-0.7129485436850859,0.09364567434509523,ext_216,1,Normal,0
-0.5444185294803544,-0.2212388218987063,-0.7129485436850859,0.11216736626461565,ext_844,1,Normal,0
0.03290758873847313,-0.20936723883910627,-0.7129485436850859,0.03808059858653395,ext_938,3,Normal,0
-0.5444185294803544,-0.23311040495830634,1.4026257699205102,-0.6287003105162015,ext_347,4,Normal,0
0.03290758873847313,-0.1856240727199062,1.4026257699205102,-0.07304955293058861,ext_712,1,Normal,0
0.32157064784788686,-0.16188090660070611,-0.7129485436850859,-0.5916569266771605,ext_909,2,Normal,0
-0.5444185294803544,-0.15000932354110608,-0.7129485436850859,-0.03600616909154776,ext_773,4,Normal,0
0.03290758873847313,-0.3518262355543067,-0.7129485436850859,-0.5916569266771605,ext_870,3,Normal,0
0.32157064784788686,-0.1856240727199062,-0.7129485436850859,-0.18417970444771117,ext_327,3,Normal,0
0.32157064784788686,-0.19749565577950623,-0.7129485436850859,-0.2953098559648337,ext_500,1,Normal,0
0.03290758873847313,-0.3636978186139067,-0.7129485436850859,-0.5360918509185993,ext_594,3,Normal,0
-0.5444185294803544,-0.19749565577950623,1.4026257699205102,-0.2953098559648337,ext_419,4,Normal,0
0.03290758873847313,-0.26872515413710646,-0.7129485436850859,-0.350874931723395,ext_199,1,Normal,0
-0.8330815885897681,-0.26872515413710646,-0.7129485436850859,0.09364567434509523,ext_929,2,Normal,0
-0.5444185294803544,-0.1856240727199062,-0.7129485436850859,-0.3138315478843542,ext_858,4,Normal,0
0.03290758873847313,-0.15000932354110608,-0.7129485436850859,-0.4990484670795584,ext_573,4,Normal,0
3.785527357160852,1.4051680572664986,1.4026257699205102,3.1867682249050064,ext_505,4,Suspicious,1
2.0535490025043694,1.452654389504899,1.4026257699205102,2.3718137804461077,ext_498,1,Suspicious,1
0.32157064784788686,-0.3280830694351066,-0.7129485436850859,-0.3323532398038746,ext_691,2,Normal,0
0.03290758873847313,-0.19749565577950623,-0.7129485436850859,0.0010372147474930955,ext_568,4,Normal,0
-0.8330815885897681,-0.2568535710775064,-0.7129485436850859,-0.16565801252819076,ext_725,2,Normal,0
-0.2557554703709406,-0.16188090660070611,-0.7129485436850859,0.09364567434509523,ext_933,2,Normal,0
-0.2557554703709406,-0.3518262355543067,-0.7129485436850859,-0.2767881640453133,ext_420,2,Normal,0
0.32157064784788686,-0.33995465249470663,1.4026257699205102,-0.2027013963672316,ext_623,2,Normal,0
-0.5444185294803544,-0.1856240727199062,-0.7129485436850859,-0.12861462868914988,ext_598,3,Normal,0
0.03290758873847313,-0.16188090660070611,-0.7129485436850859,-0.2953098559648337,ext_243,1,Normal,0
0.03290758873847313,-0.1856240727199062,1.4026257699205102,-0.22122308828675202,ext_596,4,Normal,0
0.03290758873847313,-0.20936723883910627,-0.7129485436850859,-0.610178618596681,ext_525,1,Normal,0
-0.2557554703709406,-0.3755694016735068,-0.7129485436850859,-0.4434833913209972,ext_914,3,Normal,0
0.32157064784788686,-0.20936723883910627,-0.7129485436850859,-0.03600616909154776,ext_272,1,Normal,0
-0.2557554703709406,-0.1856240727199062,-0.7129485436850859,-0.18417970444771117,ext_374,2,Normal,0
-0.5444185294803544,-0.28059673719670647,-0.7129485436850859,-0.18417970444771117,ext_535,3,Normal,0
-0.8330815885897681,-0.2212388218987063,-0.7129485436850859,-0.4249616994014767,ext_456,2,Normal,0
-0.2557554703709406,-0.16188090660070611,1.4026257699205102,-0.5175701589990789,ext_930,2,Normal,0
-0.5444185294803544,-0.3755694016735068,-0.7129485436850859,-0.07304955293058861,ext_903,3,Normal,0
-0.2557554703709406,-0.28059673719670647,-0.7129485436850859,-0.03600616909154776,ext_711,3,Normal,0
-0.8330815885897681,-0.33995465249470663,1.4026257699205102,-0.6472220024357218,ext_978,3,Normal,0
-0.5444185294803544,-0.30433990331590655,-0.7129485436850859,0.1306890581841361,ext_987,3,Normal,0
0.03290758873847313,-0.20936723883910627,-0.7129485436850859,-0.03600616909154776,ext_948,3,Normal,0
0.03290758873847313,-0.3636978186139067,-0.7129485436850859,-0.23974478020627246,ext_742,3,Normal,0
-0.2557554703709406,-0.2212388218987063,1.4026257699205102,-0.3323532398038746,ext_811,1,Normal,0
-0.8330815885897681,-0.2212388218987063,-0.7129485436850859,-0.6287003105162015,ext_989,4,Normal,0
-0.5444185294803544,-0.20936723883910627,-0.7129485436850859,-0.3323532398038746,ext_323,3,Normal,0
-0.5444185294803544,-0.17375248966030615,1.4026257699205102,-0.3138315478843542,ext_445,1,Normal,0
4.651516534489094,5.28717571775571,1.4026257699205102,3.223811608744047,ext_147,1,Suspicious,1
-0.5444185294803544,-0.2212388218987063,1.4026257699205102,-0.7027870781942831,ext_227,4,Normal,0
-0.5444185294803544,-0.15000932354110608,-0.7129485436850859,-0.5175701589990789,ext_307,3,Normal,0
-0.2557554703709406,-0.3636978186139067,-0.7129485436850859,0.0751239824255748,ext_195,2,Normal,0
-0.2557554703709406,-0.30433990331590655,1.4026257699205102,0.05660229050605438,ext_153,1,Normal,0
2.0535490025043694,3.1028044347893036,1.4026257699205102,1.4086858006310456,ext_820,2,Suspicious,1
0.03290758873847313,-0.3874409847331068,-0.7129485436850859,0.11216736626461565,ext_707,3,Normal,0
0.03290758873847313,-0.33995465249470663,1.4026257699205102,-0.6287003105162015,ext_936,2,Normal,0
4.651516534489094,0.8234604873460969,1.4026257699205102,1.5383376440676886,ext_492,3,Suspicious,1
-0.5444185294803544,-0.24498198801790638,-0.7129485436850859,0.05660229050605438,ext_476,2,Normal,0
-0.8330815885897681,-0.16188090660070611,-0.7129485436850859,-0.18417970444771117,ext_170,3,Normal,0
-0.5444185294803544,-0.23311040495830634,1.4026257699205102,-0.4620050832405176,ext_839,1,Normal,0
-0.8330815885897681,-0.17375248966030615,1.4026257699205102,-0.2953098559648337,ext_202,4,Normal,0
-0.5444185294803544,-0.29246832025630654,-0.7129485436850859,-0.4249616994014767,ext_422,3,Normal,0
-0.8330815885897681,-0.28059673719670647,-0.7129485436850859,-0.09157124485010903,ext_897,2,Normal,0
-0.8330815885897681,-0.30433990331590655,1.4026257699205102,-0.2582664721257929,ext_865,1,Normal,0
0.32157064784788686,-0.3636978186139067,-0.7129485436850859,-0.2767881640453133,ext_346,3,Normal,0
0.32157064784788686,-0.23311040495830634,-0.7129485436850859,-0.07304955293058861,ext_235,2,Normal,0
-0.8330815885897681,-0.3874409847331068,-0.7129485436850859,-0.7027870781942831,ext_881,3,Normal,0
1.1875598251761281,5.002257724325309,1.4026257699205102,2.92746453803172,ext_320,3,Suspicious,1
0.03290758873847313,-0.23311040495830634,1.4026257699205102,-0.610178618596681,ext_743,2,Normal,0
1.4762228842855418,3.304621346802504,1.4026257699205102,2.01990163397522,ext_384,2,Suspicious,1
0.32157064784788686,-0.15000932354110608,-0.7129485436850859,-0.350874931723395,ext_649,4,Normal,0
-0.5444185294803544,-0.3755694016735068,-0.7129485436850859,-0.610178618596681,ext_847,4,Normal,0
0.32157064784788686,-0.3755694016735068,-0.7129485436850859,0.0751239824255748,ext_218,2,Normal,0
1.7648859433949557,4.4680364866433075,1.4026257699205102,1.0938170379991983,ext_222,2,Suspicious,1
0.32157064784788686,-0.19749565577950623,-0.7129485436850859,-0.5175701589990789,ext_608,3,Normal,0
-0.2557554703709406,-0.3518262355543067,-0.7129485436850859,-0.3138315478843542,ext_229,4,Normal,0
-0.2557554703709406,-0.17375248966030615,-0.7129485436850859,-0.12861462868914988,ext_378,4,Normal,0
0.03290758873847313,-0.17375248966030615,-0.7129485436850859,-0.2767881640453133,ext_623,2,Normal,0
0.32157064784788686,-0.3518262355543067,-0.7129485436850859,-0.11009293676962947,ext_361,1,Normal,0
-0.8330815885897681,-0.30433990331590655,-0.7129485436850859,-0.14713632060867032,ext_145,3,Normal,0
-0.5444185294803544,-0.3755694016735068,1.4026257699205102,-0.4434833913209972,ext_492,3,Normal,0
-0.2557554703709406,-0.29246832025630654,-0.7129485436850859,-0.03600616909154776,ext_354,3,Normal,0
-0.8330815885897681,-0.3280830694351066,-0.7129485436850859,-0.09157124485010903,ext_222,1,Normal,0
3.2082012389420247,5.465249463649711,1.4026257699205102,2.390335472365628,ext_510,3,Suspicious,1
3.2082012389420247,0.2536245004852951,1.4026257699205102,2.7978126945950774,ext_435,2,Suspicious,1
-0.2557554703709406,-0.16188090660070611,-0.7129485436850859,-0.16565801252819076,ext_398,3,Normal,0
-0.5444185294803544,-0.1856240727199062,-0.7129485436850859,-0.5360918509185993,ext_705,1,Normal,0
3.4968642980514386,2.3074083697961014,1.4026257699205102,4.0572877451224665,ext_519,1,Suspicious,1
4.074190416270266,2.485482115690102,1.4026257699205102,4.538851735029997,ext_443,3,Suspicious,1
-0.5444185294803544,-0.23311040495830634,1.4026257699205102,-0.6472220024357218,ext_206,2,Normal,0
-0.8330815885897681,-0.30433990331590655,1.4026257699205102,0.11216736626461565,ext_828,3,Normal,0
-0.8330815885897681,-0.17375248966030615,-0.7129485436850859,-0.11009293676962947,ext_569,2,Normal,0
-0.8330815885897681,-0.17375248966030615,-0.7129485436850859,-0.2027013963672316,ext_752,2,Normal,0
-0.2557554703709406,-0.24498198801790638,-0.7129485436850859,-0.3323532398038746,ext_342,4,Normal,0
-0.5444185294803544,-0.33995465249470663,-0.7129485436850859,-0.5360918509185993,ext_378,1,Normal,0
-0.2557554703709406,-0.23311040495830634,-0.7129485436850859,-0.07304955293058861,ext_268,3,Normal,0
-0.2557554703709406,-0.2212388218987063,-0.7129485436850859,-0.5731352347576402,ext_888,1,Normal,0
-0.2557554703709406,-0.16188090660070611,-0.7129485436850859,-0.4620050832405176,ext_261,3,Normal,0
2.0535490025043694,2.3667662850941014,1.4026257699205102,2.92746453803172,ext_251,1,Suspicious,1
-0.5444185294803544,-0.3874409847331068,1.4026257699205102,-0.18417970444771117,ext_793,2,Normal,0
-0.5444185294803544,-0.3518262355543067,-0.7129485436850859,-0.6472220024357218,ext_196,2,Normal,0
0.03290758873847313,-0.2568535710775064,-0.7129485436850859,-0.01748447717202733,ext_233,3,Normal,0
1.4762228842855418,1.4051680572664986,1.4026257699205102,4.112852820881027,ext_932,4,Suspicious,1
-0.2557554703709406,-0.3518262355543067,-0.7129485436850859,-0.16565801252819076,ext_928,1,Normal,0
0.03290758873847313,-0.24498198801790638,1.4026257699205102,-0.6842653862747627,ext_272,4,Normal,0
-0.2557554703709406,-0.31621148637550656,-0.7129485436850859,-0.3879183155624359,ext_799,3,Normal,0
-0.8330815885897681,-0.16188090660070611,-0.7129485436850859,0.05660229050605438,ext_556,3,Normal,0
0.32157064784788686,-0.20936723883910627,-0.7129485436850859,-0.610178618596681,ext_610,3,Normal,0
-0.5444185294803544,-0.15000932354110608,-0.7129485436850859,0.03808059858653395,ext_492,1,Normal,0
-0.2557554703709406,-0.20936723883910627,1.4026257699205102,-0.2953098559648337,ext_491,3,Normal,0
-0.8330815885897681,-0.26872515413710646,-0.7129485436850859,-0.6842653862747627,ext_497,3,Normal,0
0.03290758873847313,-0.19749565577950623,-0.7129485436850859,-0.01748447717202733,ext_159,2,Normal,0
-0.5444185294803544,-0.29246832025630654,-0.7129485436850859,-0.4434833913209972,ext_263,4,Normal,0
-0.5444185294803544,-0.3280830694351066,-0.7129485436850859,-0.01748447717202733,ext_463,3,Normal,0
-0.2557554703709406,-0.17375248966030615,-0.7129485436850859,0.1306890581841361,ext_925,3,Normal,0
0.32157064784788686,-0.31621148637550656,1.4026257699205102,-0.07304955293058861,ext_681,3,Normal,0
-0.8330815885897681,-0.3755694016735068,-0.7129485436850859,0.0010372147474930955,ext_279,2,Normal,0
-0.8330815885897681,-0.26872515413710646,-0.7129485436850859,-0.5546135428381197,ext_120,3,Normal,0
-0.2557554703709406,-0.3755694016735068,-0.7129485436850859,-0.5360918509185993,ext_834,2,Normal,0
0.32157064784788686,-0.2568535710775064,-0.7129485436850859,-0.2767881640453133,ext_892,4,Normal,0
-0.2557554703709406,-0.26872515413710646,-0.7129485436850859,-0.5175701589990789,ext_700,4,Normal,0
0.03290758873847313,-0.15000932354110608,-0.7129485436850859,-0.4990484670795584,ext_910,3,Normal,0
-0.5444185294803544,-0.24498198801790638,-0.7129485436850859,0.11216736626461565,ext_328,3,Normal,0
-0.8330815885897681,-0.17375248966030615,1.4026257699205102,-0.03600616909154776,ext_230,1,Normal,0
0.32157064784788686,-0.30433990331590655,-0.7129485436850859,-0.12861462868914988,ext_286,2,Normal,0
-0.5444185294803544,-0.2568535710775064,-0.7129485436850859,-0.5175701589990789,ext_439,1,Normal,0
-0.2557554703709406,-0.2212388218987063,-0.7129485436850859,-0.4064400074819563,ext_941,2,Normal,0
-0.2557554703709406,-0.29246832025630654,-0.7129485436850859,-0.7027870781942831,ext_355,1,Normal,0
0.03290758873847313,-0.3280830694351066,1.4026257699205102,-0.12861462868914988,ext_495,4,Normal,0
-0.8330815885897681,-0.20936723883910627,-0.7129485436850859,-0.5175701589990789,ext_459,4,Normal,0
-0.8330815885897681,-0.28059673719670647,-0.7129485436850859,-0.3323532398038746,ext_175,3,Normal,0
1.7648859433949557,2.485482115690102,1.4026257699205102,1.816163022860495,ext_207,1,Suspicious,1
-0.8330815885897681,-0.26872515413710646,1.4026257699205102,0.1306890581841361,ext_660,1,Normal,0
-0.5444185294803544,-0.16188090660070611,1.4026257699205102,-0.5175701589990789,ext_541,1,Normal,0
-0.5444185294803544,-0.23311040495830634,-0.7129485436850859,0.0751239824255748,ext_203,3,Normal,0
-0.8330815885897681,-0.24498198801790638,1.4026257699205102,-0.5360918509185993,ext_404,1,Normal,0
1.4762228842855418,1.9868756271869004,1.4026257699205102,4.18693958855911,ext_469,4,Suspicious,1
2.0535490025043694,1.2389658944320983,1.4026257699205102,4.075809437041987,ext_304,3,Suspicious,1
-0.8330815885897681,-0.28059673719670647,1.4026257699205102,-0.14713632060867032,ext_183,4,Normal,0
